id,train_or_test,length,title,author,date of writing,fuzz,CommonAuthorities,Negativity,PersonProperty,DirectAddress,OralCues
168,train,65.278319795,"The New Inn, or The Light Heart","Jonson, Ben",1629,-1,0.02097826087283716,0.020869565213661456,0.047065217389913976,0.06070652174328073,0.0053804347768599
169,train,65.278319795,"The New Inn, or The Light Heart","Jonson, Ben",1629,1,0.02097826087283716,0.020869565213661456,0.047065217389913976,0.06070652174328073,0.0053804347768599
170,train,74.757308713,The Conspiracy,"Killigrew, Henry",1635,-1,0.022004340997817964,0.029114587235288078,0.0230521667602558,0.07970960257379858,0.006361799270033067
171,train,74.757308713,The Conspiracy,"Killigrew, Henry",1635,1,0.022004340997817964,0.029114587235288078,0.0230521667602558,0.07970960257379858,0.006361799270033067
172,train,71.114305101,Ram Alley,"Barry, Lording",1608,-1,0.017291713449966738,0.02773411183866389,0.06540534471080128,0.06984055693079057,0.008477430949283405
173,train,71.114305101,Ram Alley,"Barry, Lording",1608,1,0.017291713449966738,0.02773411183866389,0.06540534471080128,0.06984055693079057,0.008477430949283405
174,train,72.24447868099999,A Knack to Know a Knave,Anon.,1592,-1,0.027157685193678286,0.027726432532577783,0.04301151713919447,0.08353476467935482,0.008602303433375648
175,train,72.24447868099999,A Knack to Know a Knave,Anon.,1592,1,0.027157685193678286,0.027726432532577783,0.04301151713919447,0.08353476467935482,0.008602303433375648
176,train,69.71200309500001,Rhodon and Iris,"Knevet, Ralph",1631,-1,0.0163585951969553,0.04121996302536456,0.025970425143756228,0.050739371528024504,0.006099815155512279
177,train,69.71200309500001,Rhodon and Iris,"Knevet, Ralph",1631,1,0.0163585951969553,0.04121996302536456,0.025970425143756228,0.050739371528024504,0.006099815155512279
178,test,68.0,"1 Jeronimo, with the Wars of Portugal",Anon.,1604,-1,0.018839793985294118,0.03388452154411764,0.04011927351470588,0.07197072377941176,0.009758742205882354
179,test,68.0,"1 Jeronimo, with the Wars of Portugal",Anon.,1604,1,0.018839793985294118,0.03388452154411764,0.04011927351470588,0.07197072377941176,0.009758742205882354
180,train,69.317629917,The Spanish Tragedy,"Kyd, Thomas",1587,-1,0.01774975185206461,0.03935306824925065,0.03555789104375474,0.06743737957569094,0.008933263265657824
181,train,69.317629917,The Spanish Tragedy,"Kyd, Thomas",1587,1,0.01774975185206461,0.03935306824925065,0.03555789104375474,0.06743737957569094,0.008933263265657824
182,train,73.08286155299999,The True Chronicle of King Leir,Anon.,1590,-1,0.020151679308998614,0.0254062838611412,0.031690140845407694,0.0660888407400043,0.01473456121062075
183,train,73.08286155299999,The True Chronicle of King Leir,Anon.,1590,1,0.020151679308998614,0.0254062838611412,0.031690140845407694,0.0660888407400043,0.01473456121062075
184,test,75.565145905,Cupid's Revenge,"Beaumont, Francis",1607,-1,0.018330160451769197,0.03345118303851173,0.03687788958289579,0.07968452543676724,0.010388903992681307
185,test,75.565145905,Cupid's Revenge,"Beaumont, Francis",1607,1,0.018330160451769197,0.03345118303851173,0.03687788958289579,0.07968452543676724,0.010388903992681307
186,train,67.955801107,"The Wounds of Civil War, or Marius and Scilla","Lodge, Thomas",1588,-1,0.026488329394656812,0.04346970888252411,0.03704432205921989,0.06392604248988124,0.007277734070433258
187,train,67.955801107,"The Wounds of Civil War, or Marius and Scilla","Lodge, Thomas",1588,1,0.026488329394656812,0.04346970888252411,0.03704432205921989,0.06392604248988124,0.007277734070433258
188,train,75.572894698,A King and No King,"Beaumont, Francis",1611,-1,0.013394102873060757,0.027857873691527604,0.03604315877915004,0.08682913218055756,0.007580690170587858
189,train,75.572894698,A King and No King,"Beaumont, Francis",1611,1,0.013394102873060757,0.027857873691527604,0.03604315877915004,0.08682913218055756,0.007580690170587858
190,train,72.08068793799998,The Knight of the Burning Pestle,"Beaumont, Francis",1607,-1,0.011595495602357751,0.027929535061202965,0.05223547775013747,0.07592819711581485,0.009254097443877814
191,train,72.08068793799998,The Knight of the Burning Pestle,"Beaumont, Francis",1607,1,0.011595495602357751,0.027929535061202965,0.05223547775013747,0.07592819711581485,0.009254097443877814
192,test,69.151986887,"A Larum for London, or The Siege of Antwerp",Anon.,1602,-1,0.016883886256339662,0.040185624015995014,0.03208925750211756,0.07059636650755081,0.010169826228553494
193,test,69.151986887,"A Larum for London, or The Siege of Antwerp",Anon.,1602,1,0.016883886256339662,0.040185624015995014,0.03208925750211756,0.07059636650755081,0.010169826228553494
194,train,74.62122734399999,The Maid's Tragedy,"Beaumont, Francis",1610,-1,0.012225333909270686,0.03414476519200362,0.028866867735501022,0.08245368375724958,0.009424816892355081
195,train,74.62122734399999,The Maid's Tragedy,"Beaumont, Francis",1610,1,0.012225333909270686,0.03414476519200362,0.028866867735501022,0.08245368375724958,0.009424816892355081
196,train,72.616355952,Philaster,"Beaumont, Francis",1609,-1,0.017095523435802604,0.0333685818330197,0.04218070731922535,0.08406767713647388,0.010280813064944747
197,train,72.616355952,Philaster,"Beaumont, Francis",1609,1,0.017095523435802604,0.0333685818330197,0.04218070731922535,0.08406767713647388,0.010280813064944747
198,train,73.20778085500001,The Scornful Lady,"Beaumont, Francis",1610,-1,0.01164352888511006,0.02662088868477011,0.0572224710143483,0.1004129969676295,0.012141115583881194
199,train,73.20778085500001,The Scornful Lady,"Beaumont, Francis",1610,1,0.01164352888511006,0.02662088868477011,0.0572224710143483,0.1004129969676295,0.012141115583881194
200,test,73.43449936999998,The Phoenix in Her Flames,"Lower, Sir William",1639,-1,0.02415136908694637,0.03548354015285228,0.03225310225193138,0.07086452672306141,0.004153420158326873
201,test,73.43449936999998,The Phoenix in Her Flames,"Lower, Sir William",1639,1,0.02415136908694637,0.03548354015285228,0.03225310225193138,0.07086452672306141,0.004153420158326873
202,train,73.644624308,The Woman Hater,"Beaumont, Francis",1606,-1,0.022033283219882398,0.02778785837023677,0.03800093317464303,0.07019544818885629,0.008243040068493575
203,train,73.644624308,The Woman Hater,"Beaumont, Francis",1606,1,0.022033283219882398,0.02778785837023677,0.03800093317464303,0.07019544818885629,0.008243040068493575
204,train,76.04946676,All for Money,"Lupton, Thomas",1577,-1,0.019916455322164836,0.030956288233151052,0.029688199315389907,0.06146501566870421,0.00671341191137104
205,train,76.04946676,All for Money,"Lupton, Thomas",1577,1,0.019916455322164836,0.030956288233151052,0.029688199315389907,0.06146501566870421,0.00671341191137104
206,train,71.695047442,Campaspe,"Lyly, John",1583,-1,0.01504849968713408,0.026198894024298345,0.026198894024298345,0.06835282386784755,0.00960928293627727
207,train,71.695047442,Campaspe,"Lyly, John",1583,1,0.01504849968713408,0.026198894024298345,0.026198894024298345,0.06835282386784755,0.00960928293627727
208,train,71.898245942,Endymion,"Lyly, John",1588,-1,0.011815046624159269,0.028483842118374663,0.025482181630383117,0.05811725635658485,0.006131051213065767
209,train,71.898245942,Endymion,"Lyly, John",1588,1,0.011815046624159269,0.028483842118374663,0.025482181630383117,0.05811725635658485,0.006131051213065767
210,train,73.09956654,Gallathea,"Lyly, John",1584,-1,0.013098504291076197,0.029560138059335755,0.03433932206186787,0.06646605893813827,0.0057527214852893995
211,train,73.09956654,Gallathea,"Lyly, John",1584,1,0.013098504291076197,0.029560138059335755,0.03433932206186787,0.06646605893813827,0.0057527214852893995
212,test,70.52788349999999,Love's Metamorphosis,"Lyly, John",1590,-1,0.0134913186356996,0.031206006571854666,0.02404974190101707,0.05807132801596124,0.007625527923292921
213,test,70.52788349999999,Love's Metamorphosis,"Lyly, John",1590,1,0.0134913186356996,0.031206006571854666,0.02404974190101707,0.05807132801596124,0.007625527923292921
214,train,70.87617344499998,Midas,"Lyly, John",1589,-1,0.020734783984076306,0.03011668243710163,0.020813623468890423,0.05014191107195998,0.00780510879907027
215,train,70.87617344499998,Midas,"Lyly, John",1589,1,0.020734783984076306,0.03011668243710163,0.020813623468890423,0.05014191107195998,0.00780510879907027
216,train,72.78377666400002,Mother Bombie,"Lyly, John",1587,-1,0.010276451007109557,0.030974091759586677,0.03944130844229586,0.061224489800404666,0.008973802280351533
217,train,72.78377666400002,Mother Bombie,"Lyly, John",1587,1,0.010276451007109557,0.030974091759586677,0.03944130844229586,0.061224489800404666,0.008973802280351533
218,train,71.207918292,Sappho and Phao,"Lyly, John",1583,-1,0.01248339973027785,0.028862328464261514,0.022930500219151106,0.06941124391155372,0.010358565742299878
219,train,71.207918292,Sappho and Phao,"Lyly, John",1583,1,0.01248339973027785,0.028862328464261514,0.022930500219151106,0.06941124391155372,0.010358565742299878
220,train,71.866849694,The Woman in the Moon,"Lyly, John",1593,-1,0.01098271416321587,0.027600038201835916,0.018813866862914447,0.06885684270383624,0.007831152713613199
221,train,71.866849694,The Woman in the Moon,"Lyly, John",1593,1,0.01098271416321587,0.027600038201835916,0.018813866862914447,0.06885684270383624,0.007831152713613199
222,train,71.910247907,The Maid's Metamorphosis,Anon.,1600,-1,0.017530615672891953,0.032377117931940265,0.03397081026836794,0.06911592014573195,0.012665660118122615
223,train,71.910247907,The Maid's Metamorphosis,Anon.,1600,1,0.017530615672891953,0.032377117931940265,0.03397081026836794,0.06911592014573195,0.012665660118122615
224,train,72.799551025,The Dumb Knight,"Markham, Gervase",1607,-1,0.02447642297118137,0.03790312219167976,0.038288577673271436,0.0725941153838318,0.006616985739851271
225,train,72.799551025,The Dumb Knight,"Markham, Gervase",1607,1,0.02447642297118137,0.03790312219167976,0.038288577673271436,0.0725941153838318,0.006616985739851271
226,train,69.68899608600002,Herod and Antipater,"Markham, Gervase",1622,-1,0.018039750385391993,0.04190046673073836,0.036918558918900245,0.06660024123855046,0.009282080863982326
227,train,69.68899608600002,Herod and Antipater,"Markham, Gervase",1622,1,0.018039750385391993,0.04190046673073836,0.036918558918900245,0.06660024123855046,0.009282080863982326
228,train,70.862208615,The Jew of Malta,"Marlowe, Christopher",1589,-1,0.014351940052073412,0.030990029846954977,0.04369086175144472,0.06432971359624055,0.018162189623420335
229,train,70.862208615,The Jew of Malta,"Marlowe, Christopher",1589,1,0.014351940052073412,0.030990029846954977,0.04369086175144472,0.06432971359624055,0.018162189623420335
230,train,70.874988934,The Massacre at Paris,"Marlowe, Christopher",1593,-1,0.04094370240681497,0.03832230683703207,0.040444388974357794,0.07414804644123149,0.00848832854930291
231,train,70.874988934,The Massacre at Paris,"Marlowe, Christopher",1593,1,0.04094370240681497,0.03832230683703207,0.040444388974357794,0.07414804644123149,0.00848832854930291
232,train,67.74918810899999,1 Tamburlaine,"Marlowe, Christopher",1587,-1,0.02728613569546858,0.03473451327880031,0.04129793510585729,0.0657079646008131,0.007374631267848779
233,train,67.74918810899999,1 Tamburlaine,"Marlowe, Christopher",1587,1,0.02728613569546858,0.03473451327880031,0.04129793510585729,0.0657079646008131,0.007374631267848779
234,train,67.659323946,2 Tamburlaine,"Marlowe, Christopher",1587,-1,0.027626713067541768,0.03814081646839398,0.035530418393164,0.06344717569785574,0.01058661445644472
235,train,67.659323946,2 Tamburlaine,"Marlowe, Christopher",1587,1,0.027626713067541768,0.03814081646839398,0.035530418393164,0.06344717569785574,0.01058661445644472
236,test,68.013367996,Dr. Faustus,"Marlowe, Christopher",1588,-1,0.02740773094944557,0.027626119237478503,0.03221227341849692,0.06125791656494694,0.014632015724592967
237,test,68.013367996,Dr. Faustus,"Marlowe, Christopher",1588,1,0.02740773094944557,0.027626119237478503,0.03221227341849692,0.06125791656494694,0.014632015724592967
238,test,70.023990571,Edward the Second,"Marlowe, Christopher",1592,-1,0.026130886701532772,0.03164740723756716,0.04331920329396733,0.0847802102049669,0.009465187853411062
239,test,70.023990571,Edward the Second,"Marlowe, Christopher",1592,1,0.026130886701532772,0.03164740723756716,0.04331920329396733,0.0847802102049669,0.009465187853411062
240,train,68.850914121,"Dido, Queen of Carthage","Marlowe, Christopher",1585,-1,0.0170636006943249,0.0299297381059967,0.032575964961893,0.04425586275652115,0.006204945707027238
241,train,68.850914121,"Dido, Queen of Carthage","Marlowe, Christopher",1585,1,0.0170636006943249,0.0299297381059967,0.032575964961893,0.04425586275652115,0.006204945707027238
242,train,74.441435345,A Fine Companion,"Marmion, Shakerly",1633,-1,0.01121721995458657,0.027638825722053926,0.040523470269204276,0.0754383305476819,0.008842403117959386
243,train,74.441435345,A Fine Companion,"Marmion, Shakerly",1633,1,0.01121721995458657,0.027638825722053926,0.040523470269204276,0.0754383305476819,0.008842403117959386
244,train,72.883705757,Holland's Leaguer,"Marmion, Shackerley",1631,-1,0.014770057063085184,0.023385923688935075,0.035918093321545656,0.07905337361974939,0.010070493457716462
245,train,72.883705757,Holland's Leaguer,"Marmion, Shackerley",1631,1,0.014770057063085184,0.023385923688935075,0.035918093321545656,0.07905337361974939,0.010070493457716462
246,train,67.25680093800001,Antonio and Mellida,"Marston, John",1599,-1,0.016509217648094373,0.036411996702869404,0.033843896174876376,0.06411079518894852,0.01210675960860254
247,train,67.25680093800001,Antonio and Mellida,"Marston, John",1599,1,0.016509217648094373,0.036411996702869404,0.033843896174876376,0.06411079518894852,0.01210675960860254
248,train,68.036127327,Antonio's Revenge,"Marston, John",1600,-1,0.01869839727775251,0.05625708272024264,0.034158976845198946,0.05658086449421287,0.009875344017903348
249,train,68.036127327,Antonio's Revenge,"Marston, John",1600,1,0.01869839727775251,0.05625708272024264,0.034158976845198946,0.05658086449421287,0.009875344017903348
250,test,68.988300072,The Dutch Courtesan,"Marston, John",1603,-1,0.013434424054987895,0.03684490556148168,0.038973131156934356,0.06617451449355086,0.01981910082685071
251,test,68.988300072,The Dutch Courtesan,"Marston, John",1603,1,0.013434424054987895,0.03684490556148168,0.038973131156934356,0.06617451449355086,0.01981910082685071
252,train,72.23478188400001,The Insatiate Countess,"Machin, Lewis",1607,-1,0.020632896717171733,0.03320969050411648,0.042946563111131146,0.07644604149103322,0.007418569600729936
253,train,72.23478188400001,The Insatiate Countess,"Machin, Lewis",1607,1,0.020632896717171733,0.03320969050411648,0.042946563111131146,0.07644604149103322,0.007418569600729936
254,test,69.10674253800002,The Malcontent,"Marston, John",1602,-1,0.025764192141178702,0.04054897068052569,0.04004990642523922,0.06200873362890266,0.013661883968570045
255,test,69.10674253800002,The Malcontent,"Marston, John",1602,1,0.025764192141178702,0.04054897068052569,0.04004990642523922,0.06200873362890266,0.013661883968570045
256,train,71.509863434,"Parasitaster, or The Fawn","Marston, John",1604,-1,0.0190450928389337,0.031034482761224627,0.05172413792139029,0.05474801060994011,0.012891246685862046
257,train,71.509863434,"Parasitaster, or The Fawn","Marston, John",1604,1,0.0190450928389337,0.031034482761224627,0.05172413792139029,0.05474801060994011,0.012891246685862046
