,id_fine,id_coarse,name_fine,name_coarse,id,image
922,15,11,camel,large_omnivores_and_herbivores,922,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1572.png
923,22,5,clock,household_electrical_devices,923,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2475.png
924,77,13,snail,non-insect_invertebrates,924,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/812.png
925,61,3,plate,food_containers,925,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7369.png
926,99,13,worm,non-insect_invertebrates,926,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1340.png
927,16,3,can,food_containers,927,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7779.png
928,68,9,road,large_man-made_outdoor_things,928,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7342.png
929,16,3,can,food_containers,929,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3946.png
930,79,13,spider,non-insect_invertebrates,930,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8801.png
931,10,3,bowl,food_containers,931,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9669.png
932,40,5,lamp,household_electrical_devices,932,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8072.png
933,41,19,lawn_mower,vehicles_2,933,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3825.png
934,30,0,dolphin,aquatic_mammals,934,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5157.png
935,64,12,possum,medium_mammals,935,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/625.png
936,14,7,butterfly,insects,936,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9163.png
937,74,16,shrew,small_mammals,937,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4820.png
938,6,7,bee,insects,938,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4961.png
939,60,10,plain,large_natural_outdoor_scenes,939,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8876.png
940,91,1,trout,fish,940,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4659.png
941,51,4,mushroom,fruit_and_vegetables,941,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2232.png
942,96,17,willow_tree,trees,942,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8030.png
943,98,14,woman,people,943,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1896.png
944,31,11,elephant,large_omnivores_and_herbivores,944,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5712.png
945,85,19,tank,vehicles_2,945,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2690.png
946,94,6,wardrobe,household_furniture,946,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/734.png
947,86,5,telephone,household_electrical_devices,947,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3087.png
948,44,15,lizard,reptiles,948,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1697.png
949,6,7,bee,insects,949,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4906.png
950,22,5,clock,household_electrical_devices,950,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5147.png
951,75,12,skunk,medium_mammals,951,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9283.png
952,93,15,turtle,reptiles,952,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6435.png
953,42,8,leopard,large_carnivores,953,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5316.png
954,94,6,wardrobe,household_furniture,954,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5215.png
955,76,9,skyscraper,large_man-made_outdoor_things,955,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5611.png
956,67,1,ray,fish,956,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6910.png
957,84,6,table,household_furniture,957,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8286.png
958,3,8,bear,large_carnivores,958,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/413.png
959,48,18,motorcycle,vehicles_1,959,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/790.png
960,12,9,bridge,large_man-made_outdoor_things,960,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/324.png
961,85,19,tank,vehicles_2,961,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5571.png
962,32,1,flatfish,fish,962,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9402.png
963,93,15,turtle,reptiles,963,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/740.png
964,47,17,maple_tree,trees,964,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8885.png
965,29,15,dinosaur,reptiles,965,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1951.png
966,11,14,boy,people,966,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5203.png
967,46,14,man,people,967,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2433.png
968,49,10,mountain,large_natural_outdoor_scenes,968,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1074.png
969,3,8,bear,large_carnivores,969,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7717.png
970,40,5,lamp,household_electrical_devices,970,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3990.png
971,45,13,lobster,non-insect_invertebrates,971,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9348.png
972,34,12,fox,medium_mammals,972,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2336.png
973,63,12,porcupine,medium_mammals,973,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2010.png
974,29,15,dinosaur,reptiles,974,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1090.png
975,69,19,rocket,vehicles_2,975,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2439.png
976,67,1,ray,fish,976,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/488.png
977,37,9,house,large_man-made_outdoor_things,977,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1323.png
978,24,7,cockroach,insects,978,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/595.png
979,1,1,aquarium_fish,fish,979,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7065.png
980,55,0,otter,aquatic_mammals,980,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5795.png
981,39,5,keyboard,household_electrical_devices,981,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6218.png
982,66,12,raccoon,medium_mammals,982,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8468.png
983,47,17,maple_tree,trees,983,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9099.png
984,69,19,rocket,vehicles_2,984,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5918.png
985,25,6,couch,household_furniture,985,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1548.png
986,99,13,worm,non-insect_invertebrates,986,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3101.png
987,13,18,bus,vehicles_1,987,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5920.png
988,91,1,trout,fish,988,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2907.png
989,93,15,turtle,reptiles,989,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4191.png
990,43,8,lion,large_carnivores,990,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5027.png
991,20,6,chair,household_furniture,991,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2470.png
992,19,11,cattle,large_omnivores_and_herbivores,992,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/122.png
993,98,14,woman,people,993,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8589.png
994,77,13,snail,non-insect_invertebrates,994,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6135.png
995,34,12,fox,medium_mammals,995,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8715.png
996,28,3,cup,food_containers,996,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3561.png
997,71,10,sea,large_natural_outdoor_scenes,997,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/548.png
998,55,0,otter,aquatic_mammals,998,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6285.png
999,83,4,sweet_pepper,fruit_and_vegetables,999,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7790.png
1000,20,6,chair,household_furniture,1000,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1792.png
1001,32,1,flatfish,fish,1001,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/322.png
1002,73,1,shark,fish,1002,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/671.png
1003,23,10,cloud,large_natural_outdoor_scenes,1003,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4647.png
1004,81,19,streetcar,vehicles_2,1004,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9855.png
1005,9,3,bottle,food_containers,1005,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8462.png
1006,51,4,mushroom,fruit_and_vegetables,1006,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1454.png
1007,95,0,whale,aquatic_mammals,1007,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8003.png
1008,75,12,skunk,medium_mammals,1008,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5125.png
1009,8,18,bicycle,vehicles_1,1009,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7242.png
1010,63,12,porcupine,medium_mammals,1010,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4850.png
1011,30,0,dolphin,aquatic_mammals,1011,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8685.png
1012,65,16,rabbit,small_mammals,1012,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7864.png
1013,24,7,cockroach,insects,1013,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1648.png
1014,77,13,snail,non-insect_invertebrates,1014,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7710.png
1015,85,19,tank,vehicles_2,1015,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2492.png
1016,66,12,raccoon,medium_mammals,1016,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5938.png
1017,6,7,bee,insects,1017,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2643.png
1018,90,18,train,vehicles_1,1018,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/892.png
1019,74,16,shrew,small_mammals,1019,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9265.png
1020,7,7,beetle,insects,1020,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9116.png
1021,39,5,keyboard,household_electrical_devices,1021,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2650.png
1022,86,5,telephone,household_electrical_devices,1022,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9806.png
1023,43,8,lion,large_carnivores,1023,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3926.png
1024,72,0,seal,aquatic_mammals,1024,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7355.png
1025,15,11,camel,large_omnivores_and_herbivores,1025,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7800.png
1026,66,12,raccoon,medium_mammals,1026,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9606.png
1027,50,16,mouse,small_mammals,1027,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4039.png
1028,51,4,mushroom,fruit_and_vegetables,1028,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9193.png
1029,95,0,whale,aquatic_mammals,1029,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4275.png
1030,29,15,dinosaur,reptiles,1030,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7038.png
1031,56,17,palm_tree,trees,1031,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2941.png
1032,42,8,leopard,large_carnivores,1032,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4320.png
1033,59,17,pine_tree,trees,1033,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1774.png
1034,3,8,bear,large_carnivores,1034,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1834.png
1035,51,4,mushroom,fruit_and_vegetables,1035,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8505.png
1036,12,9,bridge,large_man-made_outdoor_things,1036,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/301.png
1037,20,6,chair,household_furniture,1037,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2576.png
1038,51,4,mushroom,fruit_and_vegetables,1038,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3636.png
1039,9,3,bottle,food_containers,1039,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7012.png
1040,69,19,rocket,vehicles_2,1040,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4105.png
1041,99,13,worm,non-insect_invertebrates,1041,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9860.png
1042,55,0,otter,aquatic_mammals,1042,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3807.png
1043,3,8,bear,large_carnivores,1043,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4696.png
1044,51,4,mushroom,fruit_and_vegetables,1044,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7104.png
1045,19,11,cattle,large_omnivores_and_herbivores,1045,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8710.png
1046,6,7,bee,insects,1046,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5943.png
1047,38,11,kangaroo,large_omnivores_and_herbivores,1047,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6091.png
1048,48,18,motorcycle,vehicles_1,1048,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1829.png
1049,57,4,pear,fruit_and_vegetables,1049,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7350.png
1050,90,18,train,vehicles_1,1050,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/732.png
1051,24,7,cockroach,insects,1051,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1447.png
1052,88,8,tiger,large_carnivores,1052,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5329.png
1053,32,1,flatfish,fish,1053,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7579.png
1054,49,10,mountain,large_natural_outdoor_scenes,1054,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7746.png
1055,66,12,raccoon,medium_mammals,1055,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3259.png
1056,41,19,lawn_mower,vehicles_2,1056,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8371.png
1057,48,18,motorcycle,vehicles_1,1057,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8627.png
1058,36,16,hamster,small_mammals,1058,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2737.png
1059,0,4,apple,fruit_and_vegetables,1059,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5675.png
1060,43,8,lion,large_carnivores,1060,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4432.png
1061,43,8,lion,large_carnivores,1061,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/314.png
1062,12,9,bridge,large_man-made_outdoor_things,1062,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8147.png
1063,24,7,cockroach,insects,1063,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8306.png
1064,18,7,caterpillar,insects,1064,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3437.png
1065,18,7,caterpillar,insects,1065,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7645.png
1066,69,19,rocket,vehicles_2,1066,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8484.png
1067,26,13,crab,non-insect_invertebrates,1067,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2527.png
1068,13,18,bus,vehicles_1,1068,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7376.png
1069,79,13,spider,non-insect_invertebrates,1069,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4936.png
1070,50,16,mouse,small_mammals,1070,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1731.png
1071,37,9,house,large_man-made_outdoor_things,1071,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4521.png
1072,29,15,dinosaur,reptiles,1072,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2554.png
1073,58,18,pickup_truck,vehicles_1,1073,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1327.png
1074,51,4,mushroom,fruit_and_vegetables,1074,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8549.png
1075,89,19,tractor,vehicles_2,1075,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7507.png
1076,30,0,dolphin,aquatic_mammals,1076,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1539.png
1077,19,11,cattle,large_omnivores_and_herbivores,1077,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5915.png
1078,63,12,porcupine,medium_mammals,1078,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7494.png
1079,75,12,skunk,medium_mammals,1079,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/11.png
1080,64,12,possum,medium_mammals,1080,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7296.png
1081,30,0,dolphin,aquatic_mammals,1081,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2030.png
1082,24,7,cockroach,insects,1082,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/191.png
1083,25,6,couch,household_furniture,1083,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3394.png
1084,36,16,hamster,small_mammals,1084,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7454.png
1085,85,19,tank,vehicles_2,1085,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8212.png
1086,20,6,chair,household_furniture,1086,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3568.png
1087,33,10,forest,large_natural_outdoor_scenes,1087,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4929.png
1088,3,8,bear,large_carnivores,1088,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2464.png
1089,29,15,dinosaur,reptiles,1089,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5395.png
1090,8,18,bicycle,vehicles_1,1090,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6210.png
1091,87,5,television,household_electrical_devices,1091,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8046.png
1092,18,7,caterpillar,insects,1092,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6664.png
1093,10,3,bowl,food_containers,1093,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3348.png
1094,57,4,pear,fruit_and_vegetables,1094,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9269.png
1095,7,7,beetle,insects,1095,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7095.png
1096,69,19,rocket,vehicles_2,1096,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8932.png
1097,56,17,palm_tree,trees,1097,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9157.png
1098,1,1,aquarium_fish,fish,1098,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1082.png
1099,68,9,road,large_man-made_outdoor_things,1099,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2892.png
1100,28,3,cup,food_containers,1100,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6671.png
1101,12,9,bridge,large_man-made_outdoor_things,1101,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6517.png
1102,36,16,hamster,small_mammals,1102,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6076.png
1103,59,17,pine_tree,trees,1103,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7031.png
1104,67,1,ray,fish,1104,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2626.png
1105,19,11,cattle,large_omnivores_and_herbivores,1105,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8630.png
1106,10,3,bowl,food_containers,1106,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/318.png
1107,29,15,dinosaur,reptiles,1107,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1689.png
1108,31,11,elephant,large_omnivores_and_herbivores,1108,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9895.png
1109,41,19,lawn_mower,vehicles_2,1109,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1286.png
1110,13,18,bus,vehicles_1,1110,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6791.png
1111,8,18,bicycle,vehicles_1,1111,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3935.png
1112,2,14,baby,people,1112,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7111.png
1113,58,18,pickup_truck,vehicles_1,1113,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8455.png
1114,85,19,tank,vehicles_2,1114,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7738.png
1115,36,16,hamster,small_mammals,1115,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5704.png
1116,2,14,baby,people,1116,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3171.png
1117,98,14,woman,people,1117,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7236.png
1118,96,17,willow_tree,trees,1118,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4673.png
1119,16,3,can,food_containers,1119,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/903.png
1120,9,3,bottle,food_containers,1120,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2963.png
1121,4,0,beaver,aquatic_mammals,1121,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8002.png
1122,15,11,camel,large_omnivores_and_herbivores,1122,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2946.png
1123,19,11,cattle,large_omnivores_and_herbivores,1123,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7220.png
1124,19,11,cattle,large_omnivores_and_herbivores,1124,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9162.png
1125,34,12,fox,medium_mammals,1125,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8150.png
1126,24,7,cockroach,insects,1126,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1244.png
1127,14,7,butterfly,insects,1127,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3020.png
1128,14,7,butterfly,insects,1128,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6320.png
1129,32,1,flatfish,fish,1129,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5962.png
1130,59,17,pine_tree,trees,1130,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9821.png
1131,19,11,cattle,large_omnivores_and_herbivores,1131,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4873.png
1132,96,17,willow_tree,trees,1132,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1058.png
1133,5,6,bed,household_furniture,1133,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4518.png
1134,51,4,mushroom,fruit_and_vegetables,1134,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8788.png
1135,95,0,whale,aquatic_mammals,1135,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2141.png
1136,45,13,lobster,non-insect_invertebrates,1136,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8237.png
1137,33,10,forest,large_natural_outdoor_scenes,1137,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5723.png
1138,39,5,keyboard,household_electrical_devices,1138,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1546.png
1139,21,11,chimpanzee,large_omnivores_and_herbivores,1139,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6932.png
1140,3,8,bear,large_carnivores,1140,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7651.png
